,date,OMI1,OMI2,phase,phase_angle,magnitude,coarse_phase,category
26335,2012-02-08,-1.88562,-1.59882,7.0,310.2946610570868,2.472203,P5678,Ambiguous
26336,2012-02-09,-1.62666,-1.78148,8.0,317.6009607797473,2.4124041,P5678,Ambiguous
26337,2012-02-10,-1.31551,-1.89868,8.0,325.283652206886,2.3098814,P5678,Ambiguous
26338,2012-02-11,-0.96717,-1.94866,8.0,333.6036146424836,2.1754756,P5678,Ambiguous
26339,2012-02-12,-0.59936,-1.93418,8.0,342.7829366683092,2.0249159,P5678,Ambiguous
26340,2012-02-13,-0.23056,-1.86265,8.0,352.943783566864,1.8768653,P5678,Ambiguous
26341,2012-02-14,0.12198,-1.74548,1.0,3.997522258295589,1.749737,P1234,P1234
26342,2012-02-15,0.44379,-1.59655,1.0,15.534235021345722,1.6570822,P1234,P1234
26343,2012-02-16,0.72402,-1.43034,1.0,26.847955480318436,1.6031462,P1234,P1234
26344,2012-02-17,0.95582,-1.26018,1.0,37.179551418811286,1.5816591,P1234,P1234
26345,2012-02-18,1.13626,-1.09689,2.0,46.01000881325669,1.5793209,P1234,P1234
26346,2012-02-19,1.26623,-0.94798,2.0,53.179147644192994,1.5817726,P1234,P1234
26347,2012-02-20,1.35011,-0.81742,2.0,58.807318324206165,1.5782815,P1234,P1234
26348,2012-02-21,1.39533,-0.70575,2.0,63.1699724186674,1.5636588,P1234,P1234
26349,2012-02-22,1.41179,-0.61053,2.0,66.61388260916702,1.5381476,P1234,P1234
26350,2012-02-23,1.41097,-0.52692,2.0,69.5220943261485,1.5061477,P1234,P1234
26351,2012-02-24,1.40489,-0.44839,2.0,72.29880045215303,1.47471,P1234,P1234
26352,2012-02-25,1.40498,-0.3675,2.0,75.34158117887394,1.4522482,P1234,P1234
26353,2012-02-26,1.42096,-0.27662,2.0,78.98394041091933,1.4476345,P1234,P1234
26354,2012-02-27,1.45991,-0.1688,2.0,83.40454474010289,1.4696363,P1234,P1234
26355,2012-02-28,1.52564,-0.03851,2.0,88.55405467123727,1.5261259,P1234,P1234
26356,2012-02-29,1.61844,0.11766,3.0,94.15806719319768,1.6227113,P1234,P1234
26632,2012-12-01,0.4851,-0.47089,2.0,45.85159161991001,0.6760617,NonMJO,NonMJO
26633,2012-12-02,0.42798,-0.51837,1.0,39.54398273001036,0.672216,NonMJO,NonMJO
26634,2012-12-03,0.33289,-0.55904,1.0,30.77241238278114,0.650647,NonMJO,NonMJO
26635,2012-12-04,0.20987,-0.59195,1.0,19.52145669230802,0.6280527,NonMJO,NonMJO
26636,2012-12-05,0.07069,-0.6157,1.0,6.549588271187588,0.6197448,NonMJO,NonMJO
26637,2012-12-06,-0.07202,-0.62834,8.0,353.4613225129783,0.632454,NonMJO,NonMJO
26638,2012-12-07,-0.20557,-0.6278,8.0,341.8692222400843,0.6605996,NonMJO,NonMJO
26639,2012-12-08,-0.31812,-0.61255,8.0,332.555469285851,0.6902303,NonMJO,NonMJO
26640,2012-12-09,-0.39937,-0.58234,8.0,325.55758825324324,0.7061276,NonMJO,NonMJO
26641,2012-12-10,-0.4414,-0.53876,8.0,320.67262346608123,0.6964886,NonMJO,NonMJO
26642,2012-12-11,-0.43915,-0.48537,8.0,317.8620343120216,0.6545508,NonMJO,NonMJO
26643,2012-12-12,-0.39091,-0.42731,8.0,317.5472271197044,0.5791411,NonMJO,NonMJO
26644,2012-12-13,-0.29839,-0.37066,8.0,321.16511903264666,0.4758418,NonMJO,NonMJO
26645,2012-12-14,-0.16662,-0.32143,8.0,332.5990848715047,0.362049,NonMJO,Ambiguous
26646,2012-12-15,-0.00345,-0.28459,8.0,359.3054543133527,0.2846109,NonMJO,Ambiguous
26647,2012-12-16,0.18114,-0.26315,1.0,34.54168336411661,0.3194677,NonMJO,Ambiguous
26648,2012-12-17,0.37597,-0.25757,2.0,55.58568795423446,0.4557365,NonMJO,Ambiguous
26649,2012-12-18,0.56962,-0.26544,2.0,65.01472214649993,0.6284308,NonMJO,Ambiguous
26650,2012-12-19,0.75134,-0.28161,2.0,69.45348241686332,0.8023815,NonMJO,Ambiguous
26651,2012-12-20,0.91186,-0.29865,2.0,71.86547912677118,0.9595209,NonMJO,Ambiguous
26652,2012-12-21,1.04389,-0.30766,2.0,73.57846102866037,1.0882835,P1234,P1234
26653,2012-12-22,1.14237,-0.29928,2.0,75.31948330596958,1.1809224,P1234,P1234
26654,2012-12-23,1.20435,-0.26472,2.0,77.60333644198208,1.2330999,P1234,P1234
26655,2012-12-24,1.22868,-0.19687,2.0,80.89693793486512,1.2443522,P1234,P1234
26656,2012-12-25,1.2154,-0.09121,2.0,85.70826840018887,1.2188176,P1234,P1234
26657,2012-12-26,1.16527,0.05346,3.0,92.6267612562244,1.1664957,P1234,P1234
26658,2012-12-27,1.07926,0.23454,3.0,102.26063011382664,1.1044506,P1234,Ambiguous
26659,2012-12-28,0.95861,0.44544,3.0,114.92301184491888,1.0570477,P1234,Ambiguous
26660,2012-12-29,0.80527,0.67599,3.0,130.0120328015053,1.0513906,P1234,Ambiguous
26661,2012-12-30,0.62292,0.91333,4.0,145.7047730417681,1.1055321,P1234,Ambiguous
26662,2012-12-31,0.41804,1.14349,4.0,159.918469255679,1.2175084,P1234,Ambiguous
26663,2013-01-01,0.23415,1.34833,4.0,170.14830708890452,1.3685102,P1234,Ambiguous
26664,2013-01-02,0.01464,1.53203,4.0,179.4525011382527,1.5321,P1234,Ambiguous
26665,2013-01-03,-0.19817,1.67367,5.0,186.75263674449053,1.6853614,P5678,P5678
26666,2013-01-04,-0.39242,1.76636,5.0,192.5255792129037,1.8094256,P5678,P5678
26667,2013-01-05,-0.55866,1.80595,5.0,197.18914502026817,1.8903853,P5678,P5678
26668,2013-01-06,-0.69123,1.79043,5.0,201.1100423362536,1.9192286,P5678,P5678
26669,2013-01-07,-0.78865,1.71963,5.0,204.63695200676585,1.8918499,P5678,P5678
26670,2013-01-08,-0.8533,1.59538,5.0,208.1404063152011,1.8092424,P5678,P5678
26671,2013-01-09,-0.89058,1.42176,5.0,212.0627261025882,1.6776574,P5678,P5678
26672,2013-01-10,-0.90788,1.20543,5.0,216.98554667212304,1.5090752,P5678,P5678
26673,2013-01-11,-0.91347,0.95564,5.0,223.7075382474497,1.3219967,P5678,P5678
26674,2013-01-12,-0.91538,0.68386,6.0,233.23741084236255,1.142622,P5678,P5678
26675,2013-01-13,-0.92049,0.40308,6.0,246.3515230239139,1.0048758,P5678,P5678
26676,2013-01-14,-0.93383,0.12687,6.0,262.2631740032617,0.9424089,NonMJO,Ambiguous
26677,2013-01-15,-0.95811,-0.13181,7.0,277.8331775177066,0.9671342,NonMJO,Ambiguous
26678,2013-01-16,-0.99368,-0.36178,7.0,290.0056034093518,1.0574898,P5678,P5678
26679,2013-01-17,-1.03872,-0.55463,7.0,298.1002219991823,1.1775202,P5678,P5678
26680,2013-01-18,-1.08976,-0.70553,7.0,302.91973756099503,1.29821,P5678,P5678
26681,2013-01-19,-1.14232,-0.8136,7.0,305.459790564498,1.4024408,P5678,P5678
26682,2013-01-20,-1.1916,-0.88189,7.0,306.5047343409988,1.482444,P5678,P5678
26683,2013-01-21,-1.23306,-0.91684,7.0,306.6325947391514,1.5365652,P5678,P5678
26684,2013-01-22,-1.26268,-0.92748,7.0,306.29850654554895,1.56671,P5678,P5678
26685,2013-01-23,-1.277,-0.92429,7.0,305.89694288142266,1.5764012,P5678,P5678
26686,2013-01-24,-1.27282,-0.91811,7.0,305.80364990885994,1.5693938,P5678,P5678
26687,2013-01-25,-1.24695,-0.91924,7.0,306.3972961506065,1.5491568,P5678,P5678
26688,2013-01-26,-1.19599,-0.93681,7.0,308.071332030288,1.519212,P5678,Ambiguous
26689,2013-01-27,-1.11661,-0.97829,7.0,311.2224137146121,1.4845434,P5678,Ambiguous
26690,2013-01-28,-1.006,-1.04912,8.0,316.2019889652264,1.4535091,P5678,Ambiguous
26691,2013-01-29,-0.86246,-1.15218,8.0,323.1834481403196,1.4392207,P5678,Ambiguous
26692,2013-01-30,-0.68582,-1.28717,8.0,331.9507603398215,1.4584773,P5678,Ambiguous
26693,2013-01-31,-0.47761,-1.45012,8.0,341.7702388217354,1.5267479,P5678,Ambiguous
26694,2013-02-01,-0.24098,-1.63312,8.0,351.6061179047766,1.6508034,P5678,Ambiguous
26695,2013-02-02,0.0197,-1.82443,1.0,0.6186496558910903,1.8245363,P1234,P1234
26696,2013-02-03,0.29905,-2.009,1.0,8.4666033018066,2.0311356,P1234,P1234
26697,2013-02-04,0.59099,-2.16949,1.0,15.238178503440707,2.2485454,P1234,P1234
26698,2013-02-05,0.88875,-2.28758,1.0,21.23169610318979,2.4541595,P1234,P1234
26699,2013-02-06,1.18468,-2.34552,1.0,26.797520370336315,2.6277235,P1234,P1234
26700,2013-02-07,1.46994,-2.32792,1.0,32.26992119691542,2.7531681,P1234,P1234
26701,2013-02-08,1.73428,-2.22346,1.0,37.95392967242103,2.8198407,P1234,P1234
26702,2013-02-09,1.96613,-2.02645,1.0,44.1344397599448,2.8235025,P1234,P1234
26703,2013-02-10,2.15337,-1.73793,2.0,51.09388560259899,2.7672012,P1234,P1234
26704,2013-02-11,2.28474,-1.36598,2.0,59.12601698525235,2.6619425,P1234,P1234
26705,2013-02-12,2.35168,-0.92505,2.0,68.5274529298816,2.5270767,P1234,P1234
26706,2013-02-13,2.34989,-0.43437,2.0,79.52726100002877,2.3896987,P1234,P1234
26707,2013-02-14,2.28004,0.08411,3.0,92.11266633559045,2.2815909,P1234,P1234
26708,2013-02-15,2.14744,0.6077,3.0,105.80088265545773,2.23177,P1234,P1234
26709,2013-02-16,1.96083,1.11462,3.0,119.61576011214076,2.2554891,P1234,P1234
26710,2013-02-17,1.73091,1.58496,3.0,132.47971875291068,2.3469443,P1234,Ambiguous
26711,2013-02-18,1.46897,2.00147,4.0,143.7233584523971,2.482691,P1234,Ambiguous
26712,2013-02-19,1.18595,2.34996,4.0,153.22137570963068,2.6322596,P1234,Ambiguous
26713,2013-02-20,0.89197,2.61982,4.0,161.19783390296234,2.7675021,P1234,Ambiguous
26714,2013-02-21,0.59618,2.80429,4.0,167.99785440449858,2.8669624,P1234,Ambiguous
26715,2013-02-22,0.30685,2.90083,4.0,173.96170331686022,2.9170144,P1234,Ambiguous
26716,2013-02-23,0.03155,2.91113,4.0,179.3790689271131,2.9113011,P1234,Ambiguous
26717,2013-02-24,-0.22285,2.84105,5.0,184.48505797764173,2.8497767,P5678,P5678
26718,2013-02-25,-0.45028,2.70025,5.0,189.4672425807727,2.7375357,P5678,P5678
26719,2013-02-26,-0.64588,2.50146,5.0,194.4776368442468,2.5834982,P5678,P5678
26720,2013-02-27,-0.80651,2.25962,5.0,199.64264352566127,2.3992374,P5678,P5678
26721,2013-02-28,-0.93134,1.99057,5.0,205.073767245208,2.1976721,P5678,P5678
26997,2013-12-01,0.21609,-0.06055,2.0,74.34673909534544,0.224413,NonMJO,NonMJO
26998,2013-12-02,0.40649,-0.04689,2.0,83.41982085825674,0.4091855,NonMJO,NonMJO
26999,2013-12-03,0.58173,-0.03709,2.0,86.35186789997415,0.5829112,NonMJO,NonMJO
27000,2013-12-04,0.7339,-0.03222,2.0,87.48618976382227,0.7346069,NonMJO,NonMJO
27001,2013-12-05,0.85646,-0.03281,2.0,87.806137215929,0.8570882,NonMJO,NonMJO
27002,2013-12-06,0.94445,-0.03872,2.0,87.65233638978587,0.9452434,NonMJO,NonMJO
27003,2013-12-07,0.99463,-0.04887,2.0,87.18709995256093,0.9958299,NonMJO,NonMJO
27004,2013-12-08,1.00547,-0.06097,2.0,86.52992984096714,1.0073168,P1234,Ambiguous
27005,2013-12-09,0.97716,-0.07156,2.0,85.8115560759258,0.9797767,NonMJO,NonMJO
27006,2013-12-10,0.91159,-0.07635,2.0,85.21237980565347,0.9147817,NonMJO,NonMJO
27007,2013-12-11,0.81235,-0.07092,2.0,85.0105985429081,0.8154398,NonMJO,NonMJO
27008,2013-12-12,0.68463,-0.05157,2.0,85.69230974140709,0.6865695,NonMJO,NonMJO
27009,2013-12-13,0.53502,-0.01622,2.0,88.26351728293344,0.5352658,NonMJO,NonMJO
27010,2013-12-14,0.3712,0.03501,3.0,95.3879550421933,0.3728473,NonMJO,NonMJO
27011,2013-12-15,0.20146,0.09943,3.0,116.268509529659,0.2246608,NonMJO,NonMJO
27012,2013-12-16,0.03419,0.1719,4.0,168.75097339942062,0.1752671,NonMJO,NonMJO
27013,2013-12-17,-0.12272,0.24517,5.0,206.590285019554,0.2741688,NonMJO,NonMJO
27014,2013-12-18,-0.26235,0.31064,5.0,220.18265519393336,0.4066014,NonMJO,NonMJO
27015,2013-12-19,-0.37917,0.35925,6.0,226.54526582064884,0.5223318,NonMJO,NonMJO
27016,2013-12-20,-0.46927,0.3824,6.0,230.824004878296,0.6053463,NonMJO,NonMJO
27017,2013-12-21,-0.53039,0.37296,6.0,234.8858541230672,0.6483924,NonMJO,NonMJO
27018,2013-12-22,-0.56172,0.32602,6.0,239.8692951067176,0.6494755,NonMJO,NonMJO
27019,2013-12-23,-0.56363,0.23949,6.0,246.97905005967243,0.6124004,NonMJO,NonMJO
27020,2013-12-24,-0.53721,0.11454,6.0,257.96403537652475,0.549285,NonMJO,NonMJO
27021,2013-12-25,-0.48393,-0.04431,7.0,275.2315761455324,0.4859543,NonMJO,NonMJO
27022,2013-12-26,-0.40533,-0.22932,7.0,299.49949884461034,0.4657038,NonMJO,NonMJO
27023,2013-12-27,-0.30306,-0.42979,8.0,324.810994315193,0.5258943,NonMJO,NonMJO
27024,2013-12-28,-0.17918,-0.63279,8.0,344.1900681585222,0.6576691,NonMJO,NonMJO
27025,2013-12-29,-0.03691,-0.82404,8.0,357.43534945282806,0.8248662,NonMJO,NonMJO
27026,2013-12-30,0.11841,-0.98931,1.0,6.825233874855655,0.996371,NonMJO,NonMJO
27027,2013-12-31,0.27856,-1.11606,1.0,14.014256811606288,1.1502981,P1234,Ambiguous
27028,2014-01-01,0.43248,-1.19524,1.0,19.89191126453656,1.2710774,P1234,Ambiguous
27029,2014-01-02,0.56751,-1.22237,1.0,24.90403890783466,1.3476855,P1234,Ambiguous
27030,2014-01-03,0.67165,-1.19769,1.0,29.28317873846376,1.3731624,P1234,Ambiguous
27031,2014-01-04,0.73587,-1.12519,1.0,33.18453416860416,1.3444543,P1234,Ambiguous
27032,2014-01-05,0.75558,-1.01111,1.0,36.76994392997855,1.2622379,P1234,Ambiguous
27033,2014-01-06,0.7309,-0.86275,1.0,40.27042813283745,1.1307309,P1234,Ambiguous
27034,2014-01-07,0.66591,-0.68771,1.0,44.07733335667984,0.957278,NonMJO,NonMJO
27035,2014-01-08,0.56737,-0.49367,2.0,48.97339161438322,0.7520763,NonMJO,NonMJO
27036,2014-01-09,0.44346,-0.28838,2.0,56.96423568761584,0.52898,NonMJO,Ambiguous
27037,2014-01-10,0.30255,-0.07967,2.0,75.24730235135918,0.3128639,NonMJO,Ambiguous
27038,2014-01-11,0.15225,0.1247,3.0,129.31910918203403,0.1967998,NonMJO,Ambiguous
27039,2014-01-12,-0.00116,0.31717,5.0,180.2095494778729,0.3171721,NonMJO,Ambiguous
27040,2014-01-13,-0.15307,0.49073,5.0,197.32390406603187,0.514049,NonMJO,Ambiguous
27041,2014-01-14,-0.30052,0.63921,5.0,205.1802271642304,0.7063297,NonMJO,Ambiguous
27042,2014-01-15,-0.44192,0.75758,5.0,210.25634311576408,0.8770523,NonMJO,Ambiguous
27043,2014-01-16,-0.57662,0.84215,5.0,214.39943769977157,1.0206406,P5678,P5678
27044,2014-01-17,-0.70428,0.89067,5.0,218.3344999365428,1.1354749,P5678,P5678
27045,2014-01-18,-0.82435,0.90236,5.0,222.4132271778908,1.2222139,P5678,P5678
27046,2014-01-19,-0.93549,0.8779,6.0,226.81899937931752,1.2829069,P5678,P5678
27047,2014-01-20,-1.0352,0.81935,6.0,231.6387528270969,1.3202173,P5678,P5678
27048,2014-01-21,-1.11968,0.73025,6.0,236.8877995330102,1.3367679,P5678,Ambiguous
27049,2014-01-22,-1.18398,0.61565,6.0,242.52631498886768,1.3344787,P5678,Ambiguous
27050,2014-01-23,-1.22253,0.4822,6.0,248.4743380614663,1.3141905,P5678,Ambiguous
27051,2014-01-24,-1.22996,0.33796,6.0,254.6358324569194,1.2755463,P5678,Ambiguous
27052,2014-01-25,-1.20198,0.19188,6.0,260.93002581727814,1.2171992,P5678,Ambiguous
27053,2014-01-26,-1.13604,0.05277,6.0,267.34047523354855,1.137265,P5678,Ambiguous
27054,2014-01-27,-1.03158,-0.07165,7.0,273.9731868802224,1.0340652,P5678,Ambiguous
27055,2014-01-28,-0.88981,-0.17559,7.0,281.1629963978438,0.9069695,NonMJO,NonMJO
27056,2014-01-29,-0.71329,-0.25534,7.0,289.6960985841334,0.7576154,NonMJO,Ambiguous
27057,2014-01-30,-0.50565,-0.30905,7.0,301.43300301786485,0.5926161,NonMJO,Ambiguous
27058,2014-01-31,-0.27149,-0.33607,8.0,321.0674169248716,0.4320299,NonMJO,Ambiguous
27059,2014-02-01,-0.01642,-0.33637,8.0,357.205308198938,0.3367705,NonMJO,Ambiguous
27060,2014-02-02,0.25281,-0.31003,1.0,39.195083286220864,0.4000394,NonMJO,Ambiguous
27061,2014-02-03,0.5282,-0.25694,2.0,64.05964848220344,0.5873784,NonMJO,Ambiguous
27062,2014-02-04,0.80052,-0.17681,2.0,77.5451022362584,0.8198134,NonMJO,Ambiguous
27063,2014-02-05,1.05947,-0.06941,2.0,86.25168720876539,1.0617412,P1234,P1234
27064,2014-02-06,1.29403,0.06491,3.0,92.87161388682075,1.2956569,P1234,P1234
27065,2014-02-07,1.49294,0.22451,3.0,98.5521208730632,1.5097266,P1234,P1234
27066,2014-02-08,1.64554,0.40569,3.0,103.84946309430808,1.6948116,P1234,P1234
27067,2014-02-09,1.74268,0.60211,3.0,109.06044413381304,1.8437651,P1234,P1234
27068,2014-02-10,1.77785,0.80462,3.0,114.35057368556096,1.9514518,P1234,P1234
27069,2014-02-11,1.74808,1.00173,3.0,119.81468671521104,2.0147572,P1234,P1234
27070,2014-02-12,1.65456,1.18082,3.0,125.51454455860384,2.0327086,P1234,Ambiguous
27071,2014-02-13,1.50247,1.32966,3.0,131.5082736233181,2.0063429,P1234,Ambiguous
27072,2014-02-14,1.30033,1.4379,4.0,137.87614940783925,1.938663,P1234,Ambiguous
27073,2014-02-15,1.05883,1.49808,4.0,144.7476603256491,1.834493,P1234,Ambiguous
27074,2014-02-16,0.78971,1.50591,4.0,152.32716119197752,1.7004138,P1234,Ambiguous
27075,2014-02-17,0.50486,1.46013,4.0,160.92647054838275,1.5449476,P1234,Ambiguous
27076,2014-02-18,0.21569,1.36208,4.0,171.00173492733626,1.3790519,P1234,Ambiguous
27077,2014-02-19,-0.0672,1.21524,5.0,183.1651024168912,1.2170966,P5678,P5678
27078,2014-02-20,-0.33424,1.02485,5.0,198.062987573404,1.0779768,P5678,P5678
27079,2014-02-21,-0.57696,0.79771,5.0,215.877100828791,0.9844918,NonMJO,Ambiguous
27080,2014-02-22,-0.78824,0.54198,6.0,235.48826882724805,0.9565901,NonMJO,Ambiguous
27081,2014-02-23,-0.96239,0.26705,6.0,254.4913965331226,0.9987543,NonMJO,Ambiguous
27082,2014-02-24,-1.09553,-0.01664,7.0,270.87019840887626,1.0956564,P5678,P5678
27083,2014-02-25,-1.18577,-0.29796,7.0,284.1052342344271,1.2226326,P5678,P5678
27084,2014-02-26,-1.23349,-0.56552,7.0,294.6301061159245,1.356949,P5678,P5678
27085,2014-02-27,-1.24146,-0.80837,7.0,303.0699467125657,1.481447,P5678,P5678
27086,2014-02-28,-1.21461,-1.01682,7.0,309.934641707431,1.5840455,P5678,P5678
27362,2014-12-01,-0.4339,1.32168,5.0,198.1747129927793,1.3910813,P5678,Ambiguous
27363,2014-12-02,-0.59732,1.34601,5.0,203.93025277626745,1.4725944,P5678,Ambiguous
27364,2014-12-03,-0.73446,1.30661,5.0,209.34082461537523,1.4988867,P5678,Ambiguous
27365,2014-12-04,-0.83861,1.2083,5.0,214.7622417788673,1.470801,P5678,Ambiguous
27366,2014-12-05,-0.90366,1.05943,5.0,220.46312062723524,1.3924774,P5678,Ambiguous
27367,2014-12-06,-0.9249,0.87117,6.0,226.7135102652216,1.2705814,P5678,Ambiguous
27368,2014-12-07,-0.8998,0.65632,6.0,233.89274429897227,1.1137307,P5678,Ambiguous
27369,2014-12-08,-0.82839,0.42798,6.0,242.6772824423416,0.9324146,NonMJO,NonMJO
27370,2014-12-09,-0.71323,0.19836,6.0,254.4579503341564,0.7402998,NonMJO,Ambiguous
27371,2014-12-10,-0.55891,-0.02211,7.0,272.26539064215814,0.5593472,NonMJO,Ambiguous
27372,2014-12-11,-0.37154,-0.22525,7.0,301.2267754331933,0.4344877,NonMJO,Ambiguous
27373,2014-12-12,-0.15819,-0.40527,8.0,338.67768889903846,0.4350493,NonMJO,Ambiguous
27374,2014-12-13,0.07339,-0.55858,1.0,7.485031590274389,0.5633806,NonMJO,Ambiguous
27375,2014-12-14,0.31497,-0.6834,1.0,24.7443495983822,0.7524903,NonMJO,Ambiguous
27376,2014-12-15,0.55794,-0.77928,1.0,35.60147363541341,0.9584228,NonMJO,Ambiguous
27377,2014-12-16,0.79335,-0.84651,1.0,43.14326993499776,1.1601652,P1234,P1234
27378,2014-12-17,1.01206,-0.88559,2.0,48.81287245580833,1.3448179,P1234,P1234
27379,2014-12-18,1.20491,-0.89679,2.0,53.34043996288814,1.5020121,P1234,P1234
27380,2014-12-19,1.36304,-0.87992,2.0,57.1554524750302,1.6223863,P1234,Ambiguous
27381,2014-12-20,1.47827,-0.83424,2.0,60.56242714185669,1.6974213,P1234,Ambiguous
27382,2014-12-21,1.54351,-0.75874,2.0,63.82274898889486,1.7199155,P1234,Ambiguous
27383,2014-12-22,1.55314,-0.65249,2.0,67.21222588419923,1.6846328,P1234,Ambiguous
27384,2014-12-23,1.50337,-0.51522,2.0,71.08289750369599,1.5892053,P1234,Ambiguous
27385,2014-12-24,1.39243,-0.34798,2.0,75.96869440446977,1.435253,P1234,Ambiguous
27386,2014-12-25,1.22066,-0.15375,2.0,82.82103256692064,1.2303047,P1234,Ambiguous
27387,2014-12-26,0.99052,0.062,3.0,93.58166410773904,0.9924585,NonMJO,Ambiguous
27388,2014-12-27,0.70656,0.29102,3.0,112.38592635210006,0.7641464,NonMJO,Ambiguous
27389,2014-12-28,0.37555,0.52233,4.0,144.28424603349333,0.6433245,NonMJO,Ambiguous
27390,2014-12-29,0.00677,0.74296,4.0,179.47792385594605,0.7429909,NonMJO,Ambiguous
27391,2014-12-30,-0.38752,0.93936,5.0,202.4179197093619,1.0161539,P5678,P5678
27392,2014-12-31,-0.79165,1.09961,5.0,215.75151251037255,1.3549361,P5678,P5678
27393,2015-01-01,-1.18687,1.21572,5.0,224.31203251555212,1.6990101,P5678,P5678
27394,2015-01-02,-1.55265,1.2851,6.0,230.38606443840845,2.015491,P5678,P5678
27395,2015-01-03,-1.86905,1.31025,6.0,234.96859985169203,2.2825651,P5678,P5678
27396,2015-01-04,-2.11918,1.29675,6.0,238.53706892037505,2.4844484,P5678,P5678
27397,2015-01-05,-2.29098,1.25063,6.0,241.3701816164881,2.6101084,P5678,P5678
27398,2015-01-06,-2.37814,1.1764,6.0,243.67967232457704,2.6531992,P5678,P5678
27399,2015-01-07,-2.3801,1.07628,6.0,245.66754153120667,2.6121361,P5678,P5678
27400,2015-01-08,-2.30161,0.95062,6.0,247.55820359972543,2.4901981,P5678,Ambiguous
27401,2015-01-09,-2.15204,0.79894,6.0,249.6326697935177,2.2955568,P5678,Ambiguous
27402,2015-01-10,-1.94443,0.62109,6.0,252.28547365027777,2.0412154,P5678,Ambiguous
27403,2015-01-11,-1.69431,0.41835,6.0,256.1302545367265,1.7451942,P5678,Ambiguous
27404,2015-01-12,-1.41843,0.19412,6.0,262.2071664615256,1.4316516,P5678,Ambiguous
27405,2015-01-13,-1.13346,-0.04575,7.0,272.3113826574016,1.134383,P5678,Ambiguous
27406,2015-01-14,-0.85465,-0.29319,7.0,288.93467043997964,0.9035414,NonMJO,Ambiguous
27407,2015-01-15,-0.59481,-0.5384,7.0,312.1502287590985,0.8022927,NonMJO,Ambiguous
27408,2015-01-16,-0.36354,-0.77072,8.0,334.7472726056756,0.8521565,NonMJO,Ambiguous
27409,2015-01-17,-0.16687,-0.97973,8.0,350.33400034022577,0.9938393,NonMJO,Ambiguous
27410,2015-01-18,-0.00725,-1.15626,8.0,359.6407477922178,1.1562828,P5678,Ambiguous
27411,2015-01-19,0.11596,-1.29339,1.0,5.123204936702621,1.2985779,P1234,P1234
27412,2015-01-20,0.20577,-1.38716,1.0,8.43767182578705,1.4023387,P1234,P1234
27413,2015-01-21,0.26673,-1.43693,1.0,10.515834037705927,1.4614761,P1234,P1234
27414,2015-01-22,0.304,-1.44535,1.0,11.877869247460067,1.4769741,P1234,P1234
27415,2015-01-23,0.32285,-1.41791,1.0,12.8272309902965,1.4542011,P1234,P1234
27416,2015-01-24,0.32842,-1.36216,1.0,13.555439358333274,1.4011922,P1234,P1234
27417,2015-01-25,0.32583,-1.28669,1.0,14.210352231866809,1.3273041,P1234,P1234
27418,2015-01-26,0.32043,-1.20016,1.0,14.948679488727777,1.2421994,P1234,P1234
27419,2015-01-27,0.31776,-1.11044,1.0,15.96883588742824,1.1550102,P1234,P1234
27420,2015-01-28,0.32315,-1.02404,1.0,17.513812322797918,1.0738174,P1234,P1234
27421,2015-01-29,0.34108,-0.94586,1.0,19.82945844054853,1.0054784,P1234,P1234
27422,2015-01-30,0.37449,-0.87903,1.0,23.0752855831048,0.9554771,NonMJO,NonMJO
27423,2015-01-31,0.42434,-0.82479,1.0,27.22502631311204,0.9275467,NonMJO,NonMJO
27424,2015-02-01,0.48951,-0.78249,1.0,32.029268868049456,0.9229901,NonMJO,NonMJO
27425,2015-02-02,0.56699,-0.74958,1.0,37.10423490570622,0.9398659,NonMJO,NonMJO
27426,2015-02-03,0.65236,-0.72186,1.0,42.10478173102061,0.9729622,NonMJO,NonMJO
27427,2015-02-04,0.74023,-0.69384,2.0,46.85278590157637,1.0145711,P1234,Ambiguous
27428,2015-02-05,0.82488,-0.65938,2.0,51.36239179187496,1.0560346,P1234,Ambiguous
27429,2015-02-06,0.90059,-0.61245,2.0,55.78217492515243,1.0891085,P1234,Ambiguous
27430,2015-02-07,0.9621,-0.54804,2.0,60.33290914908356,1.1072417,P1234,Ambiguous
27431,2015-02-08,1.00487,-0.46291,2.0,65.26605684872973,1.1063677,P1234,Ambiguous
27432,2015-02-09,1.02544,-0.35627,2.0,70.84117045102829,1.0855669,P1234,Ambiguous
27433,2015-02-10,1.02181,-0.23,2.0,77.31466645086003,1.0473757,P1234,Ambiguous
27434,2015-02-11,0.99388,-0.08848,2.0,84.91266432777405,0.9978107,NonMJO,NonMJO
27435,2015-02-12,0.94377,0.06202,3.0,93.75979554184688,0.9458056,NonMJO,NonMJO
27436,2015-02-13,0.87589,0.21428,3.0,103.74698071202327,0.9017202,NonMJO,NonMJO
27437,2015-02-14,0.79653,0.36104,3.0,114.3831727586564,0.8745341,NonMJO,NonMJO
27438,2015-02-15,0.71312,0.49575,3.0,124.80642953056484,0.8685092,NonMJO,NonMJO
27439,2015-02-16,0.63332,0.61309,3.0,134.0701359468188,0.881461,NonMJO,Ambiguous
27440,2015-02-17,0.56402,0.70928,4.0,141.50825288021505,0.906199,NonMJO,Ambiguous
27441,2015-02-18,0.51065,0.78229,4.0,146.8649824866676,0.9342061,NonMJO,Ambiguous
27442,2015-02-19,0.47666,0.832,4.0,150.19123144214342,0.9588685,NonMJO,Ambiguous
